"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2015년 10월 07일","16,814.0","16,616.0","16,867.0","16,601.0","201.37K","0.85%"
"2015년 10월 06일","16,672.0","16,653.0","16,760.0","16,576.0","160.90K","0.08%"
"2015년 10월 05일","16,659.0","16,354.0","16,694.0","16,328.0","152.35K","1.72%"
"2015년 10월 02일","16,377.0","16,191.0","16,385.0","15,908.0","287.41K","1.16%"
"2015년 10월 01일","16,190.0","16,127.0","16,345.0","15,968.0","220.89K","0.11%"
"2015년 09월 30일","16,172.0","15,948.0","16,195.0","15,928.0","202.07K","1.40%"
"2015년 09월 29일","15,949.0","15,934.0","16,014.0","15,799.0","259.92K","0.25%"
"2015년 09월 28일","15,909.0","16,162.0","16,289.0","15,875.0","237.71K","-1.81%"
"2015년 09월 25일","16,203.0","16,094.0","16,372.0","16,079.0","231.29K","0.65%"
"2015년 09월 24일","16,099.0","16,211.0","16,243.0","15,910.0","243.20K","-0.54%"
"2015년 09월 23일","16,187.0","16,221.0","16,322.0","16,065.0","172.15K","-0.26%"
"2015년 09월 22일","16,229.0","16,465.0","16,470.0","16,115.0","200.14K","-1.38%"
"2015년 09월 21일","16,456.0","16,315.0","16,476.0","16,227.0","171.60K","-0.30%"
"2015년 09월 18일","16,505.7","16,658.0","16,706.0","16,398.0","4.13K","-0.91%"
"2015년 09월 17일","16,658.0","16,760.0","16,936.0","16,617.0","25.52K","-0.64%"
"2015년 09월 16일","16,765.0","16,621.0","16,770.0","16,568.0","26.85K","0.87%"
"2015년 09월 15일","16,621.0","16,372.0","16,642.0","16,307.0","39.63K","1.47%"
"2015년 09월 14일","16,380.0","16,461.0","16,530.0","16,323.0","43.79K","-0.34%"
"2015년 09월 11일","16,436.0","16,314.0","16,451.0","16,215.0","82.18K","0.80%"
"2015년 09월 10일","16,306.0","16,281.0","16,453.0","16,151.0","248.02K","0.22%"
"2015년 09월 09일","16,270.0","16,465.0","16,688.0","16,209.0","217.78K","-1.11%"
"2015년 09월 08일","16,452.0","16,090.0","16,491.0","16,011.0","215.43K","1.31%"
"2015년 09월 07일","16,239.0","16,155.0","16,277.5","16,103.0","-","0.51%"
"2015년 09월 06일","16,156.0","16,026.5","16,171.5","16,024.0","-","0.23%"
"2015년 09월 04일","16,119.0","16,348.0","16,367.0","16,009.0","232.18K","-1.40%"
"2015년 09월 03일","16,348.0","16,331.0","16,536.0","16,298.0","217.96K","0.11%"
"2015년 09월 02일","16,330.0","16,073.0","16,347.0","16,020.0","228.50K","1.51%"
"2015년 09월 01일","16,087.0","16,487.0","16,493.0","15,959.0","297.12K","-2.55%"
"2015년 08월 31일","16,508.0","16,635.0","16,635.0","16,418.0","186.86K","-0.91%"
"2015년 08월 28일","16,659.0","16,646.0","16,684.0","16,465.0","202.34K","0.05%"
"2015년 08월 27일","16,650.0","16,272.0","16,661.0","16,218.0","319.71K","2.47%"
"2015년 08월 26일","16,249.0","15,771.0","16,297.0","15,541.0","432.48K","3.37%"
"2015년 08월 25일","15,719.0","15,732.0","16,341.0","15,613.0","425.74K","0.06%"
"2015년 08월 24일","15,709.0","16,405.0","16,412.0","15,285.0","556.01K","-4.60%"
"2015년 08월 21일","16,467.0","16,917.0","16,940.0","16,429.0","392.75K","-2.66%"
"2015년 08월 20일","16,917.0","17,290.0","17,320.0","16,908.0","240.92K","-2.13%"
"2015년 08월 19일","17,285.0","17,479.0","17,511.0","17,248.0","223.52K","-1.13%"
"2015년 08월 18일","17,482.0","17,495.0","17,535.0","17,435.0","107.54K","-0.13%"
"2015년 08월 17일","17,504.0","17,439.0","17,513.0","17,297.0","118.29K","0.37%"
"2015년 08월 14일","17,439.0","17,356.0","17,449.0","17,321.0","97.29K","0.40%"
"2015년 08월 13일","17,369.0","17,352.0","17,436.0","17,291.0","148.30K","0.01%"
"2015년 08월 12일","17,367.0","17,364.0","17,396.0","17,079.0","214.48K","0.07%"
"2015년 08월 11일","17,355.0","17,548.0","17,550.0","17,297.0","161.62K","-1.13%"
"2015년 08월 10일","17,553.0","17,310.0","17,573.0","17,300.0","128.19K","1.34%"
"2015년 08월 07일","17,321.0","17,370.0","17,399.0","17,221.0","156.57K","-0.31%"
"2015년 08월 06일","17,375.0","17,479.0","17,513.0","17,305.0","131.65K","-0.57%"
"2015년 08월 05일","17,475.0","17,396.0","17,595.0","17,396.0","129.60K","0.12%"
"2015년 08월 04일","17,454.0","17,512.0","17,557.0","17,424.0","125.48K","-0.33%"
"2015년 08월 03일","17,511.0","17,620.0","17,658.0","17,415.0","142.07K","-0.58%"
"2015년 07월 31일","17,614.0","17,675.0","17,721.0","17,592.0","119.94K","-0.41%"
"2015년 07월 30일","17,686.0","17,666.0","17,700.0","17,555.0","115.91K","0.02%"
"2015년 07월 29일","17,682.0","17,554.0","17,697.0","17,524.0","128.15K","0.78%"
"2015년 07월 28일","17,546.0","17,396.0","17,571.0","17,371.0","164.19K","0.86%"
"2015년 07월 27일","17,396.0","17,527.0","17,547.0","17,319.0","165.14K","-0.72%"
"2015년 07월 24일","17,523.0","17,691.0","17,711.0","17,473.0","123.76K","-0.87%"
"2015년 07월 23일","17,676.0","17,800.0","17,833.0","17,627.0","127.88K","-0.61%"
"2015년 07월 22일","17,785.0","17,816.0","17,837.0","17,728.0","103.14K","-0.45%"
"2015년 07월 21일","17,866.0","17,985.0","18,020.0","17,786.0","122.82K","-0.76%"
"2015년 07월 20일","18,003.0","17,993.0","18,058.0","17,981.0","81.45K","0.03%"
"2015년 07월 17일","17,997.0","18,005.0","18,024.0","17,952.0","73.29K","-0.13%"
"2015년 07월 16일","18,020.0","17,989.0","18,075.0","17,978.0","93.49K","0.16%"
"2015년 07월 15일","17,992.0","17,961.0","18,007.0","17,923.0","96.84K","0.17%"
"2015년 07월 14일","17,961.0","17,892.0","17,986.0","17,865.0","86.99K","0.34%"
"2015년 07월 13일","17,900.0","17,565.0","17,903.0","17,536.0","147.32K","1.31%"
"2015년 07월 10일","17,669.0","17,479.0","17,712.0","17,479.0","158.84K","1.24%"
"2015년 07월 09일","17,452.0","17,443.0","17,678.0","17,426.0","200.49K","0.06%"
"2015년 07월 08일","17,442.0","17,677.0","17,678.0","17,404.0","253.84K","-1.35%"
"2015년 07월 07일","17,680.0","17,659.0","17,726.0","17,371.0","249.62K","0.30%"
"2015년 07월 06일","17,627.0","17,412.0","17,671.0","17,354.0","189.95K","0.02%"
"2015년 07월 03일","17,623.0","17,639.0","17,671.5","17,593.5","-","-0.15%"
"2015년 07월 02일","17,649.0","17,677.0","17,737.0","17,593.0","106.28K","-0.12%"
"2015년 07월 01일","17,671.0","17,540.0","17,714.0","17,532.0","153.56K","0.84%"
"2015년 06월 30일","17,523.0","17,544.0","17,646.0","17,475.0","238.37K","0.02%"
"2015년 06월 29일","17,520.0","17,689.0","17,757.0","17,492.0","225.52K","-1.98%"
"2015년 06월 26일","17,873.0","17,833.0","17,924.0","17,787.0","124.41K","0.34%"
"2015년 06월 25일","17,812.0","17,896.0","17,997.0","17,797.0","125.95K","-0.40%"
"2015년 06월 24일","17,883.0","18,074.0","18,080.0","17,878.0","123.67K","-1.02%"
"2015년 06월 23일","18,067.0","18,044.0","18,108.0","18,024.0","77.65K","0.23%"
"2015년 06월 22일","18,025.0","17,967.0","18,102.0","17,966.0","104.87K","-0.30%"
"2015년 06월 19일","18,078.5","18,120.0","18,165.0","18,100.0","-","-0.26%"
"2015년 06월 18일","18,125.0","17,916.0","18,179.0","17,860.0","36.97K","1.19%"
"2015년 06월 17일","17,911.0","17,920.0","18,000.0","17,836.0","23.76K","0.00%"
"2015년 06월 16일","17,911.0","17,799.0","17,923.0","17,690.0","44.43K","0.65%"
"2015년 06월 15일","17,796.0","17,858.0","17,875.0","17,693.0","59.38K","-0.60%"
"2015년 06월 12일","17,903.0","18,045.0","18,050.0","17,854.0","86.33K","-0.78%"
"2015년 06월 11일","18,043.0","18,010.0","18,112.0","17,991.0","119.33K","0.14%"
"2015년 06월 10일","18,018.0","17,776.0","18,038.0","17,766.0","163.70K","1.41%"
"2015년 06월 09일","17,767.0","17,778.0","17,809.0","17,693.0","155.05K","-0.01%"
"2015년 06월 08일","17,768.0","17,840.0","17,860.0","17,750.0","149.13K","-0.41%"
"2015년 06월 05일","17,842.0","17,924.0","17,953.0","17,808.0","179.95K","-0.46%"
"2015년 06월 04일","17,925.0","18,102.0","18,102.0","17,862.0","222.30K","-0.94%"
"2015년 06월 03일","18,096.0","18,004.0","18,163.0","17,997.0","145.88K","0.53%"
"2015년 06월 02일","18,001.0","18,042.0","18,085.0","17,905.0","168.13K","-0.12%"
"2015년 06월 01일","18,023.0","18,020.0","18,105.0","17,967.0","136.30K","0.08%"
"2015년 05월 29일","18,009.0","18,128.0","18,146.0","17,951.0","154.97K","-0.69%"
"2015년 05월 28일","18,134.0","18,135.0","18,148.0","18,052.0","106.39K","-0.04%"
"2015년 05월 27일","18,141.0","18,052.0","18,167.0","18,026.0","117.05K","0.49%"
"2015년 05월 26일","18,053.0","18,230.0","18,254.0","17,964.0","177.52K","-0.89%"
"2015년 05월 25일","18,215.0","18,230.5","18,253.0","18,181.5","-","-0.09%"
"2015년 05월 24일","18,231.0","18,230.0","18,239.5","18,217.5","-","0.04%"
"2015년 05월 22일","18,224.0","18,262.0","18,295.0","18,191.0","80.18K","-0.19%"
"2015년 05월 21일","18,258.0","18,245.0","18,293.0","18,197.0","75.21K","0.01%"
"2015년 05월 20일","18,256.0","18,282.0","18,324.0","18,241.0","111.07K","-0.15%"
"2015년 05월 19일","18,284.0","18,269.0","18,334.0","18,227.0","96.87K","0.14%"
"2015년 05월 18일","18,259.0","18,236.0","18,291.0","18,186.0","90.04K","0.16%"
"2015년 05월 15일","18,229.0","18,202.0","18,250.0","18,177.0","88.19K","0.15%"
"2015년 05월 14일","18,202.0","18,031.0","18,213.0","17,987.0","121.46K","1.04%"
"2015년 05월 13일","18,015.0","18,042.0","18,119.0","17,996.0","132.06K","-0.08%"
"2015년 05월 12일","18,029.0","18,040.0","18,071.0","17,871.0","179.14K","-0.07%"
"2015년 05월 11일","18,041.0","18,129.0","18,152.0","18,025.0","112.00K","-0.44%"
"2015년 05월 08일","18,121.0","17,895.0","18,155.0","17,883.0","155.96K","1.30%"
"2015년 05월 07일","17,889.0","17,780.0","17,919.0","17,629.0","176.65K","0.62%"
"2015년 05월 06일","17,778.0","17,875.0","17,974.0","17,668.0","209.55K","-0.48%"
"2015년 05월 05일","17,864.0","18,000.0","18,023.0","17,825.0","162.52K","-0.73%"
"2015년 05월 04일","17,995.0","17,938.0","18,057.0","17,909.0","97.95K","0.34%"
"2015년 05월 01일","17,934.0","17,780.0","17,953.0","17,773.0","110.84K","0.99%"
"2015년 04월 30일","17,759.0","17,953.0","17,979.0","17,691.0","205.51K","-1.09%"
"2015년 04월 29일","17,954.0","18,049.0","18,067.0","17,875.0","202.23K","-0.58%"
"2015년 04월 28일","18,058.0","17,993.0","18,064.0","17,839.0","163.88K","0.38%"
"2015년 04월 27일","17,990.0","18,029.0","18,111.0","17,948.0","126.18K","-0.15%"
"2015년 04월 24일","18,017.0","17,979.0","18,037.0","17,932.0","97.75K","0.20%"
"2015년 04월 23일","17,981.0","17,938.0","18,062.0","17,824.0","170.01K","0.20%"
"2015년 04월 22일","17,945.0","17,893.0","17,976.0","17,774.0","146.39K","0.35%"
"2015년 04월 21일","17,883.0","17,924.0","18,072.0","17,848.0","130.19K","-0.33%"
"2015년 04월 20일","17,943.0","17,803.0","18,016.0","17,790.0","132.11K","0.97%"
"2015년 04월 17일","17,770.0","18,039.0","18,044.0","17,666.0","211.03K","-1.50%"
"2015년 04월 16일","18,041.0","18,041.0","18,093.0","17,948.0","127.42K","0.11%"
"2015년 04월 15일","18,022.0","17,973.0","18,083.0","17,935.0","111.46K","0.32%"
"2015년 04월 14일","17,964.0","17,918.0","17,997.0","17,822.0","145.02K","0.30%"
"2015년 04월 13일","17,910.0","17,969.0","18,029.0","17,891.0","106.88K","-0.35%"
"2015년 04월 10일","17,973.0","17,883.0","17,988.0","17,860.0","90.40K","0.48%"
"2015년 04월 09일","17,887.0","17,843.0","17,904.0","17,738.0","130.62K","0.33%"
"2015년 04월 08일","17,829.0","17,788.0","17,898.0","17,737.0","136.18K","0.25%"
"2015년 04월 07일","17,785.0","17,793.0","17,901.0","17,774.0","110.11K","-0.11%"
"2015년 04월 06일","17,805.0","17,511.0","17,858.0","17,507.0","102.82K","0.73%"
"2015년 04월 03일","17,676.0","17,681.0","17,702.0","17,495.0","15.40K","0.00%"
"2015년 04월 02일","17,676.0","17,633.0","17,731.0","17,552.0","108.61K","0.35%"
"2015년 04월 01일","17,615.0","17,684.0","17,728.0","17,475.0","217.49K","-0.50%"
"2015년 03월 31일","17,703.0","17,859.0","17,880.0","17,666.0","140.33K","-0.88%"
"2015년 03월 30일","17,860.0","17,624.0","17,923.0","17,585.0","136.33K","1.33%"
"2015년 03월 27일","17,626.0","17,612.0","17,678.0","17,535.0","113.48K","0.13%"
"2015년 03월 26일","17,603.0","17,666.0","17,679.0","17,465.0","179.59K","-0.26%"
"2015년 03월 25일","17,649.0","17,945.0","17,967.0","17,628.0","162.71K","-1.67%"
"2015년 03월 24일","17,949.0","18,015.0","18,078.0","17,927.0","108.92K","-0.37%"
"2015년 03월 23일","18,016.0","18,032.0","18,126.0","17,981.0","73.53K","-0.15%"
"2015년 03월 20일","18,042.3","17,972.0","18,122.0","17,957.0","4.62K","0.42%"
"2015년 03월 19일","17,966.0","18,078.0","18,125.0","17,929.0","25.96K","-0.57%"
"2015년 03월 18일","18,069.0","17,856.0","18,098.0","17,692.0","48.10K","1.19%"
"2015년 03월 17일","17,857.0","17,924.0","17,954.0","17,782.0","37.03K","-0.42%"
"2015년 03월 16일","17,933.0","17,735.0","17,991.0","17,689.0","44.01K","1.15%"
"2015년 03월 13일","17,729.0","17,869.0","17,903.0","17,623.0","86.06K","-0.77%"
"2015년 03월 12일","17,866.0","17,657.0","17,899.0","17,636.0","130.36K","1.29%"
"2015년 03월 11일","17,638.0","17,681.0","17,734.0","17,618.0","133.73K","-0.16%"
"2015년 03월 10일","17,666.0","17,972.0","17,975.0","17,656.0","170.58K","-1.69%"
"2015년 03월 09일","17,970.0","17,875.0","18,020.0","17,817.0","99.50K","0.61%"
"2015년 03월 06일","17,861.0","18,120.0","18,155.0","17,811.0","185.30K","-1.43%"
"2015년 03월 05일","18,120.0","18,089.0","18,148.0","18,071.0","89.65K","0.19%"
"2015년 03월 04일","18,086.0","18,186.0","18,186.0","18,013.0","118.09K","-0.55%"
"2015년 03월 03일","18,186.0","18,248.0","18,255.0","18,120.0","98.21K","-0.34%"
"2015년 03월 02일","18,248.0","18,144.0","18,270.0","18,123.0","97.42K","0.67%"
"2015년 02월 27일","18,127.0","18,203.0","18,203.0","18,117.0","82.63K","-0.42%"
"2015년 02월 26일","18,203.0","18,190.0","18,228.0","18,143.0","96.88K","0.05%"
"2015년 02월 25일","18,194.0","18,190.0","18,219.0","18,159.0","75.92K","0.04%"
"2015년 02월 24일","18,186.0","18,082.0","18,207.0","18,076.0","93.42K","0.56%"
"2015년 02월 23일","18,085.0","18,112.0","18,113.0","18,034.0","70.98K","-0.10%"
"2015년 02월 20일","18,104.0","17,967.0","18,121.0","17,853.0","159.65K","0.81%"
"2015년 02월 19일","17,959.0","17,986.0","18,038.0","17,896.0","104.13K","-0.19%"
"2015년 02월 18일","17,993.0","18,009.0","18,028.0","17,953.0","89.56K","-0.04%"
"2015년 02월 17일","18,001.0","17,972.0","18,024.0","17,891.0","125.74K","0.44%"
"2015년 02월 16일","17,923.0","17,960.0","17,998.5","17,900.0","-","-0.20%"
"2015년 02월 15일","17,959.0","17,972.5","17,987.5","17,959.0","-","-0.13%"
"2015년 02월 13일","17,982.0","17,929.0","18,009.0","17,913.0","95.89K","0.28%"
"2015년 02월 12일","17,932.0","17,890.0","17,946.0","17,778.0","117.44K","0.57%"
"2015년 02월 11일","17,831.0","17,802.0","17,949.0","17,719.0","124.95K","0.21%"
"2015년 02월 10일","17,793.0","17,692.0","17,831.0","17,658.0","116.41K","0.63%"
"2015년 02월 09일","17,681.0","17,770.0","17,770.0","17,624.0","120.43K","-0.57%"
"2015년 02월 06일","17,782.0","17,795.0","17,893.0","17,704.0","147.16K","-0.01%"
"2015년 02월 05일","17,784.0","17,524.0","17,821.0","17,492.0","132.14K","1.23%"
"2015년 02월 04일","17,568.0","17,582.0","17,712.0","17,507.0","176.02K","-0.02%"
"2015년 02월 03일","17,572.0","17,282.0","17,600.0","17,214.0","184.06K","1.58%"
"2015년 02월 02일","17,299.0","17,108.0","17,315.0","16,962.0","229.32K","1.18%"
"2015년 01월 30일","17,097.0","17,421.0","17,424.0","17,082.0","241.91K","-1.92%"
"2015년 01월 29일","17,432.0","17,127.0","17,438.0","17,062.0","232.61K","1.94%"
"2015년 01월 28일","17,100.0","17,400.0","17,488.0","17,093.0","209.23K","-1.60%"
"2015년 01월 27일","17,378.0","17,615.0","17,629.0","17,215.0","212.59K","-1.34%"
"2015년 01월 26일","17,614.0","17,518.0","17,631.0","17,432.0","124.61K","0.15%"
"2015년 01월 23일","17,588.0","17,739.0","17,795.0","17,575.0","133.88K","-0.84%"
"2015년 01월 22일","17,737.0","17,493.0","17,776.0","17,410.0","187.47K","1.41%"
"2015년 01월 21일","17,491.0","17,418.0","17,535.0","17,325.0","179.02K","0.17%"
"2015년 01월 20일","17,461.0","17,442.0","17,536.0","17,271.0","231.45K","0.32%"
"2015년 01월 19일","17,404.5","17,410.0","17,523.5","17,346.0","-","-0.04%"
"2015년 01월 18일","17,412.0","17,436.0","17,436.0","17,393.0","-","-0.11%"
"2015년 01월 16일","17,432.0","17,220.0","17,458.0","17,125.0","219.26K","0.86%"
"2015년 01월 15일","17,283.0","17,396.0","17,533.0","17,190.0","298.35K","-0.47%"
"2015년 01월 14일","17,365.0","17,542.0","17,568.0","17,183.0","328.08K","-0.97%"
"2015년 01월 13일","17,535.0","17,586.0","17,854.0","17,416.0","274.26K","-0.20%"
"2015년 01월 12일","17,571.0","17,647.0","17,753.0","17,491.0","178.16K","-0.44%"
"2015년 01월 09일","17,649.0","17,811.0","17,864.0","17,612.0","196.35K","-0.96%"
"2015년 01월 08일","17,820.0","17,515.0","17,846.0","17,514.0","151.63K","1.79%"
"2015년 01월 07일","17,507.0","17,309.0","17,524.0","17,300.0","183.55K","1.26%"
"2015년 01월 06일","17,290.0","17,470.0","17,502.0","17,176.0","257.16K","-0.92%"
"2015년 01월 05일","17,450.0","17,726.0","17,746.0","17,392.0","181.35K","-1.54%"
"2015년 01월 02일","17,723.0","17,781.0","17,884.0","17,655.0","124.97K","-0.56%"
"2015년 01월 01일","17,822.0","17,757.0","17,825.5","17,757.0","-","0.39%"
"2014년 12월 31일","17,752.0","17,937.0","17,984.0","17,739.0","69.57K","-1.05%"
"2014년 12월 30일","17,941.0","18,005.0","18,006.0","17,889.0","62.52K","-0.23%"
"2014년 12월 29일","17,982.0","18,024.0","18,036.0","17,941.0","56.82K","-0.17%"
"2014년 12월 26일","18,012.0","17,988.0","18,051.0","17,988.0","23.87K","-0.05%"
"2014년 12월 25일","18,021.0","17,983.0","18,024.5","17,983.0","-","0.18%"
"2014년 12월 24일","17,988.0","17,974.0","18,031.0","17,965.0","20.26K","0.07%"
"2014년 12월 23일","17,976.0","17,903.0","18,019.0","17,893.0","70.41K","0.44%"
"2014년 12월 22일","17,897.0","17,741.0","17,928.0","17,741.0","94.36K","0.80%"
"2014년 12월 19일","17,755.4","17,786.0","17,911.0","17,766.0","5.46K","-0.17%"
"2014년 12월 18일","17,786.0","17,356.0","17,803.0","17,333.0","38.84K","2.49%"
"2014년 12월 17일","17,354.0","17,086.0","17,389.0","17,082.0","38.34K","1.66%"
"2014년 12월 16일","17,070.0","17,209.0","17,431.0","17,039.0","63.84K","-0.70%"
"2014년 12월 15일","17,190.0","17,257.0","17,410.0","17,116.0","68.01K","-0.38%"
"2014년 12월 12일","17,256.0","17,559.0","17,574.0","17,252.0","100.56K","-1.81%"
"2014년 12월 11일","17,574.0","17,541.0","17,766.0","17,516.0","197.61K","0.18%"
"2014년 12월 10일","17,542.0","17,779.0","17,807.0","17,500.0","202.70K","-1.34%"
"2014년 12월 09일","17,780.0","17,854.0","17,873.0","17,623.0","186.00K","-0.40%"
"2014년 12월 08일","17,851.0","17,953.0","17,963.0","17,793.0","134.65K","-0.57%"
"2014년 12월 05일","17,953.0","17,886.0","17,980.0","17,882.0","100.80K","0.35%"
"2014년 12월 04일","17,890.0","17,893.0","17,929.0","17,801.0","133.92K","-0.04%"
"2014년 12월 03일","17,897.0","17,867.0","17,917.0","17,840.0","84.78K","0.20%"
"2014년 12월 02일","17,862.0","17,755.0","17,886.0","17,755.0","112.14K","0.60%"
"2014년 12월 01일","17,755.0","17,784.0","17,809.0","17,701.0","139.63K","-0.32%"
"2014년 11월 28일","17,812.0","17,818.0","17,877.0","17,759.0","82.52K","-0.01%"
"2014년 11월 27일","17,814.0","17,814.5","17,841.5","17,786.5","-","0.02%"
